minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
415,1,0,0,67.500000,0.007742,0.000000,0.000000,58.000000,122.640403,122.959704,123.038339,123.124845,123.385156,123.653254,123.903573,124.038853,124.104639,124.174471,124.234347,124.281427,122.800054,123.081592,123.519205,123.971213,124.139555,124.257887,2.682047
416,1,0,0,67.500000,0.007752,0.000000,0.000000,58.000000,122.839849,123.153281,123.230448,123.315328,123.570662,123.833481,124.078696,124.211134,124.275514,124.343835,124.402401,124.448439,122.996565,123.272888,123.702072,124.144915,124.309674,124.425420,2.676164
417,1,0,0,67.500000,0.007762,0.000000,0.000000,58.000000,123.038932,123.346526,123.422236,123.505500,123.755898,124.013490,124.253664,124.383302,124.446297,124.513133,124.570411,124.615427,123.192729,123.463868,123.884694,124.318483,124.479715,124.592919,2.670338
418,1,0,0,67.500000,0.007772,0.000000,0.000000,58.000000,123.237658,123.539448,123.613708,123.695369,123.940869,124.193285,124.428479,124.555355,124.616988,124.682363,124.738375,124.782387,123.388553,123.654539,124.067077,124.491917,124.649676,124.760381,2.664569
419,1,0,0,67.500000,0.007782,0.000000,0.000000,58.000000,123.436035,123.732052,123.804873,123.884940,124.125581,124.372870,124.603142,124.727295,124.787587,124.851523,124.906291,124.949316,123.584043,123.844907,124.249225,124.665219,124.819555,124.927804,2.658856
420,1,0,0,67.500000,0.007792,0.000000,0.000000,58.000000,123.634069,123.924345,123.995735,124.074220,124.310038,124.552248,124.777656,124.899123,124.958092,125.020613,125.074156,125.116211,123.779207,124.034978,124.431143,124.838390,124.989353,125.095184,2.653199
421,1,0,0,67.500000,0.007802,0.000000,0.000000,58.000000,123.831767,124.116333,124.186302,124.263214,124.494245,124.731424,124.952023,125.070839,125.128504,125.189630,125.241968,125.283070,123.974050,124.224758,124.612835,125.011431,125.159067,125.262519,2.647597
422,1,0,0,67.500000,0.007812,0.000000,0.000000,58.000000,124.029136,124.308023,124.376578,124.451929,124.678209,124.910402,125.126244,125.242443,125.298823,125.358575,125.409726,125.449889,124.168579,124.414253,124.794306,125.184344,125.328699,125.429807,2.642050
423,1,0,0,67.500000,0.007822,0.000000,0.000000,58.000000,124.226182,124.499419,124.566570,124.640370,124.861933,125.089185,125.300322,125.413937,125.469049,125.527445,125.577427,125.616666,124.362800,124.603470,124.975559,125.357130,125.498247,125.597046,2.636558
424,1,0,0,67.500000,0.007832,0.000000,0.000000,58.000000,124.422910,124.690529,124.756284,124.828541,125.045423,125.267777,125.474259,125.585321,125.639181,125.696242,125.745071,125.783399,124.556719,124.792413,125.156600,125.529790,125.667711,125.764235,2.631120
425,1,0,0,67.500000,0.007842,0.000000,0.000000,58.000000,124.619326,124.881356,124.945724,125.016450,125.228683,125.446181,125.648057,125.756597,125.809221,125.864963,125.912656,125.950087,124.750341,124.981087,125.337432,125.702327,125.837092,125.931372,2.625736
426,1,0,0,67.500000,0.007852,0.000000,0.000000,58.000000,124.815438,125.071908,125.134897,125.204100,125.411719,125.624402,125.821718,125.927764,125.979168,126.033609,126.080181,126.116728,124.943673,125.169499,125.518060,125.874741,126.006388,126.098455,2.620405
427,1,0,0,67.500000,0.007862,0.000000,0.000000,58.000000,125.011249,125.262189,125.323807,125.391498,125.594533,125.802442,125.995243,126.098825,126.149023,126.202179,126.247646,126.283320,125.136719,125.357652,125.698487,126.047034,126.175601,126.265483,2.615127
428,1,0,0,67.500000,0.007871,0.000000,0.000000,58.000000,125.206765,125.452205,125.512459,125.578647,125.777131,125.980304,126.168636,126.269779,126.318787,126.370674,126.415049,126.449863,125.329485,125.545553,125.878718,126.219207,126.344730,126.432456,2.609902
429,1,0,0,67.500000,0.007881,0.000000,0.000000,58.000000,125.401993,125.641960,125.700860,125.765553,125.959517,126.157994,126.341897,126.440630,126.488460,126.539093,126.582391,126.616355,125.521976,125.733206,126.058755,126.391263,126.513776,126.599373,2.604730
430,1,0,0,67.500000,0.007891,0.000000,0.000000,58.000000,125.596936,125.831459,125.889012,125.952221,126.141695,126.335512,126.515029,126.611376,126.658042,126.707437,126.749670,126.782796,125.714198,125.920616,126.238604,126.563203,126.682739,126.766233,2.599609
431,1,0,0,67.500000,0.007901,0.000000,0.000000,58.000000,125.791600,126.020708,126.076922,126.138654,126.323669,126.512864,126.688035,126.782021,126.827535,126.875705,126.916886,126.949184,125.906154,126.107788,126.418266,126.735028,126.851620,126.933035,2.594540
432,1,0,0,67.500000,0.007911,0.000000,0.000000,58.000000,125.985990,126.209711,126.264593,126.324859,126.505444,126.690051,126.860916,126.952565,126.996940,127.043899,127.084040,127.115519,126.097851,126.294726,126.597748,126.906740,127.020419,127.099780,2.589523
433,1,0,0,67.500000,0.007921,0.000000,0.000000,58.000000,126.180112,126.398473,126.452031,126.510838,126.687023,126.867078,127.033674,127.123009,127.166257,127.212018,127.251131,127.281801,126.289292,126.481434,126.777050,127.078341,127.189137,127.266466,2.584557
434,1,0,0,67.500000,0.007931,0.000000,0.000000,58.000000,126.373969,126.586998,126.639239,126.696597,126.868410,127.043948,127.206312,127.293355,127.335487,127.380063,127.418160,127.448030,126.480483,126.667918,126.956179,127.249833,127.357775,127.433095,2.579642
435,1,0,0,67.500000,0.007940,0.000000,0.000000,58.000000,126.567566,126.775290,126.826223,126.882140,127.049609,127.220662,127.378831,127.463604,127.504632,127.548035,127.585126,127.614205,126.671428,126.854181,127.135136,127.421218,127.526334,127.599666,2.574778
436,1,0,0,67.500000,0.007950,0.000000,0.000000,58.000000,126.760908,126.963355,127.012986,127.067470,127.230624,127.397226,127.551235,127.633758,127.673692,127.715935,127.752030,127.780327,126.862131,127.040228,127.313925,127.592496,127.694813,127.766178,2.569963
437,1,0,0,67.500000,0.007960,0.000000,0.000000,58.000000,126.953999,127.151196,127.199533,127.252593,127.411458,127.573641,127.723524,127.803818,127.842669,127.883762,127.918872,127.946395,127.052598,127.226063,127.492549,127.763671,127.863216,127.932634,2.565199
438,1,0,0,67.500000,0.007970,0.000000,0.000000,58.000000,127.146844,127.338818,127.385868,127.437512,127.592115,127.749911,127.895701,127.973786,128.011564,128.051519,128.085654,128.112410,127.242831,127.411690,127.671013,127.934744,128.031542,128.099032,2.560485
439,1,0,0,67.500000,0.007979,0.000000,0.000000,58.000000,127.339447,127.526225,127.571995,127.622231,127.772600,127.926038,128.067768,128.143664,128.180378,128.219206,128.252375,128.278372,127.432836,127.597113,127.849319,128.105716,128.199792,128.265373,2.555820
440,1,0,0,67.500000,0.007989,0.000000,0.000000,58.000000,127.531812,127.713420,127.757918,127.806754,127.952914,128.102026,128.239728,128.313453,128.349114,128.386824,128.419036,128.444282,127.622616,127.782336,128.027470,128.276591,128.367969,128.431659,2.551204
441,1,0,0,67.500000,0.007999,0.000000,0.000000,58.000000,127.723943,127.900408,127.943640,127.991085,128.133062,128.277878,128.411583,128.483155,128.517771,128.554374,128.585638,128.610140,127.812176,127.967362,128.205470,128.447369,128.536072,128.597889,2.546638
442,1,0,0,67.500000,0.008009,0.000000,0.000000,58.000000,127.915845,128.087193,128.129166,128.175227,128.313048,128.453596,128.583334,128.652772,128.686352,128.721857,128.752182,128.775947,128.001519,128.152197,128.383322,128.618053,128.704104,128.764065,2.542120
443,1,0,0,67.500000,0.008018,0.000000,0.000000,58.000000,128.107521,128.273778,128.314500,128.359185,128.492874,128.629184,128.754985,128.822304,128.854858,128.889275,128.918670,128.941703,128.190649,128.336842,128.561029,128.788645,128.872066,128.930187,2.537651
444,1,0,0,67.500000,0.008028,0.000000,0.000000,58.000000,128.298975,128.460167,128.499644,128.542961,128.672544,128.804644,128.926537,128.991756,129.023290,129.056629,129.085101,129.107411,128.379571,128.521303,128.738594,128.959146,129.039960,129.096256,2.533230
445,1,0,0,67.500000,0.008038,0.000000,0.000000,58.000000,128.490210,128.646365,128.684604,128.726561,128.852062,128.979980,129.097993,129.161127,129.191651,129.223921,129.251477,129.273069,128.568287,128.705582,128.916021,129.129560,129.207786,129.262273,2.528857
446,1,0,0,67.500000,0.008048,0.000000,0.000000,58.000000,128.681231,128.832374,128.869382,128.909986,129.031430,129.155193,129.269355,129.330420,129.359942,129.391151,129.417800,129.438680,128.756802,128.889684,129.093311,129.299887,129.375547,129.428240,2.524531
447,1,0,0,67.500000,0.008057,0.000000,0.000000,58.000000,128.872041,129.018197,129.053981,129.093241,129.210651,129.330287,129.440625,129.499637,129.528165,129.558321,129.584071,129.604245,128.945119,129.073611,129.270469,129.470131,129.543243,129.594158,2.520254
448,1,0,0,67.500000,0.008067,0.000000,0.000000,58.000000,129.062644,129.203840,129.238406,129.276328,129.389730,129.505266,129.611805,129.668781,129.696322,129.725434,129.750291,129.769765,129.133242,129.257367,129.447498,129.640293,129.710878,129.760028,2.516024
449,1,0,0,67.500000,0.008077,0.000000,0.000000,58.000000,129.253042,129.389305,129.422660,129.459253,129.568670,129.680130,129.782899,129.837852,129.864414,129.892490,129.916461,129.935241,129.321173,129.440956,129.624400,129.810376,129.878452,129.925851,2.511841
450,1,0,0,67.500000,0.008086,0.000000,0.000000,58.000000,129.443240,129.574594,129.606746,129.642016,129.747472,129.854885,129.953908,130.006853,130.032444,130.059491,130.082584,130.100675,129.508917,129.624381,129.801178,129.980381,130.045967,130.091629,2.507705
451,1,0,0,67.500000,0.008096,0.000000,0.000000,58.000000,129.633241,129.759713,129.790667,129.824623,129.926141,130.029531,130.124835,130.175787,130.200413,130.226440,130.248660,130.266068,129.696477,129.807645,129.977836,130.150311,130.213426,130.257364,2.503616
452,1,0,0,67.500000,0.008105,0.000000,0.000000,58.000000,129.823047,129.944663,129.974427,130.007075,130.104679,130.204072,130.295682,130.344655,130.368323,130.393337,130.414692,130.431421,129.883855,129.990751,130.154376,130.320169,130.380830,130.423057,2.499574
453,1,0,0,67.500000,0.008115,0.000000,0.000000,58.000000,130.012662,130.129448,130.158028,130.189377,130.283090,130.378511,130.466452,130.513459,130.536177,130.560185,130.580682,130.596738,130.071055,130.173703,130.330801,130.489956,130.548181,130.588710,2.495578
454,1,0,0,67.500000,0.008125,0.000000,0.000000,58.000000,130.202089,130.314072,130.341474,130.371531,130.461376,130.552851,130.637147,130.682203,130.703976,130.726986,130.746630,130.762018,130.258080,130.356502,130.507114,130.659675,130.715481,130.754324,2.491628
455,1,0,0,67.500000,0.008134,0.000000,0.000000,58.000000,130.391330,130.498536,130.524768,130.553540,130.639541,130.727094,130.807769,130.850887,130.871723,130.893743,130.912540,130.927264,130.444933,130.539154,130.683317,130.829328,130.882733,130.919902,2.487724
456,1,0,0,67.500000,0.008144,0.000000,0.000000,58.000000,130.580389,130.682844,130.707912,130.735407,130.817587,130.901243,130.978322,131.019515,131.039421,131.060456,131.078413,131.092479,130.631616,130.721660,130.859415,130.998919,131.049938,131.085446,2.483866
457,1,0,0,67.500000,0.008153,0.000000,0.000000,58.000000,130.769267,130.866998,130.890910,130.917135,130.995517,131.075301,131.148807,131.188089,131.207070,131.227129,131.244251,131.257663,130.818133,130.904022,131.035409,131.168448,131.217100,131.250957,2.480054
458,1,0,0,67.500000,0.008163,0.000000,0.000000,58.000000,130.957968,131.051002,131.073763,131.098727,131.173333,131.249271,131.319228,131.356612,131.374675,131.393763,131.410058,131.422821,131.004485,131.086245,131.211302,131.337920,131.384219,131.416439,2.476288
459,1,0,0,67.500000,0.008173,0.000000,0.000000,58.000000,131.146494,131.234858,131.256476,131.280185,131.351040,131.423155,131.489587,131.525085,131.542237,131.560362,131.575834,131.587952,131.190676,131.268331,131.387098,131.507336,131.551300,131.581893,2.472567
460,1,0,0,67.500000,0.008182,0.000000,0.000000,58.000000,131.334847,131.418569,131.439050,131.461512,131.528639,131.596956,131.659886,131.693512,131.709759,131.726928,131.741582,131.753061,131.376708,131.450281,131.562798,131.676699,131.718343,131.747322,2.468891
461,1,0,0,67.500000,0.008192,0.000000,0.000000,58.000000,131.523028,131.602136,131.621487,131.642711,131.706133,131.770678,131.830129,131.861896,131.877244,131.893462,131.907306,131.918150,131.562582,131.632099,131.738405,131.846013,131.885353,131.912728,2.465260
462,1,0,0,67.500000,0.008201,0.000000,0.000000,58.000000,131.711040,131.785562,131.803791,131.823784,131.883525,131.944321,132.000319,132.030238,132.044694,132.059970,132.073008,132.083221,131.748301,131.813787,131.913923,132.015279,132.052332,132.078115,2.461674
463,1,0,0,67.500000,0.008211,0.000000,0.000000,58.000000,131.898884,131.968849,131.985963,132.004732,132.060817,132.117891,132.170457,132.198543,132.212113,132.226452,132.238691,132.248277,131.933867,131.995348,132.089354,132.184500,132.219282,132.243484,2.458133
464,1,0,0,67.500000,0.008220,0.000000,0.000000,58.000000,132.086562,132.151999,132.168005,132.185559,132.238012,132.291388,132.340548,132.366813,132.379503,132.392912,132.404358,132.413322,132.119280,132.176782,132.264700,132.353681,132.386208,132.408840,2.454637
465,1,0,0,67.500000,0.008230,0.000000,0.000000,58.000000,132.274074,132.335013,132.349919,132.366266,132.415112,132.464816,132.510594,132.535051,132.546868,132.559354,132.570012,132.578359,132.304543,132.358093,132.439964,132.522823,132.553111,132.574186,2.451185
466,1,0,0,67.500000,0.008239,0.000000,0.000000,58.000000,132.461421,132.517893,132.531706,132.546855,132.592120,132.638179,132.680598,132.703261,132.714211,132.725781,132.735657,132.743392,132.489657,132.539281,132.615149,132.691930,132.719996,132.739524,2.447777
467,1,0,0,67.500000,0.008249,0.000000,0.000000,58.000000,132.648602,132.700640,132.713369,132.727328,132.769037,132.811477,132.850564,132.871447,132.881536,132.892197,132.901296,132.908424,132.674621,132.720348,132.790257,132.861005,132.886866,132.904860,2.444414
468,1,0,0,67.500000,0.008258,0.000000,0.000000,58.000000,132.835619,132.883255,132.894907,132.907685,132.945865,132.984715,133.020495,133.039611,133.048847,133.058605,133.066935,133.073459,132.859437,132.901296,132.965290,133.030053,133.053726,133.070197,2.441095
469,1,0,0,67.500000,0.008268,0.000000,0.000000,58.000000,133.022468,133.065737,133.076321,133.087927,133.122608,133.157896,133.190395,133.207758,133.216147,133.225011,133.232577,133.238503,133.044103,133.082124,133.140252,133.199077,133.220579,133.235540,2.437821
470,1,0,0,67.500000,0.008277,0.000000,0.000000,58.000000,133.209149,133.248087,133.257611,133.268056,133.299265,133.331021,133.360268,133.375893,133.383443,133.391420,133.398229,133.403562,133.228618,133.262834,133.315143,133.368081,133.387431,133.400895,2.434590
471,1,0,0,67.500000,0.008287,0.000000,0.000000,58.000000,133.395658,133.430303,133.438777,133.448071,133.475839,133.504095,133.530118,133.544021,133.550738,133.557836,133.563894,133.568640,133.412981,133.443424,133.489967,133.537069,133.554287,133.566267,2.431403
472,1,0,0,67.500000,0.008296,0.000000,0.000000,58.000000,133.581991,133.612384,133.619818,133.627970,133.652331,133.677119,133.699949,133.712146,133.718039,133.724266,133.729582,133.733745,133.597187,133.623894,133.664725,133.706047,133.721153,133.731663,2.428260
473,1,0,0,67.500000,0.008306,0.000000,0.000000,58.000000,133.768141,133.794324,133.800729,133.807753,133.828741,133.850097,133.869767,133.880276,133.885354,133.890719,133.895299,133.898886,133.781232,133.804241,133.839419,133.875022,133.888036,133.897092,2.425160
474,1,0,0,67.500000,0.008315,0.000000,0.000000,58.000000,133.954097,133.976120,133.981507,133.987415,134.005068,134.023032,134.039578,134.048418,134.052690,134.057203,134.061055,134.064073,133.965108,133.984461,134.014050,134.043998,134.054946,134.062564,2.422105
475,1,0,0,67.500000,0.008325,0.000000,0.000000,58.000000,134.139846,134.157762,134.162145,134.166951,134.181313,134.195928,134.209390,134.216582,134.220057,134.223730,134.226864,134.229319,134.148804,134.164548,134.188621,134.212986,134.221893,134.228092,2.419093
476,1,0,0,67.500000,0.008334,0.000000,0.000000,58.000000,134.325366,134.339237,134.342630,134.346351,134.357471,134.368788,134.379211,134.384780,134.387471,134.390315,134.392742,134.394643,134.332301,134.344491,134.363129,134.381996,134.388893,134.393693,2.416125
477,1,0,0,67.500000,0.008344,0.000000,0.000000,58.000000,134.510622,134.520522,134.522944,134.525600,134.533537,134.541615,134.549055,134.553031,134.554952,134.556982,134.558715,134.560072,134.515572,134.524272,134.537576,134.551043,134.555967,134.559394,2.413201
478,1,0,0,67.500000,0.008353,0.000000,0.000000,58.000000,134.695551,134.701576,134.703050,134.704667,134.709498,134.714415,134.718944,134.721364,134.722533,134.723769,134.724824,134.725650,134.698564,134.703859,134.711956,134.720154,134.723151,134.725237,2.410321
479,1,0,0,67.500000,0.008362,0.000000,0.000000,58.000000,134.880016,134.882309,134.882870,134.883485,134.885323,134.887194,134.888918,134.889839,134.890284,134.890755,134.891156,134.891471,134.881163,134.883177,134.886259,134.889379,134.890520,134.891314,2.407486
480,0,0,0,67.500000,0.002749,0.000000,0.000000,58.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,2.404696
481,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,134.990110,2.402902
482,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,134.980221,2.403052
483,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,134.970334,2.403202
484,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,134.960448,2.403352
485,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,134.950564,2.403502
486,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,134.940681,2.403653
487,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,134.930799,2.403803
488,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,134.920919,2.403954
489,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,134.911041,2.404104
490,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,134.901164,2.404255
491,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,134.891288,2.404406
492,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,134.881414,2.404557
493,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,134.871541,2.404708
494,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,134.861670,2.404859
495,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,134.851800,2.405010
496,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,134.841931,2.405162
497,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,134.832064,2.405313
498,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,134.822199,2.405465
499,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,134.812335,2.405616
500,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,134.802472,2.405768
501,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,134.792611,2.405920
502,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,134.782751,2.406072
503,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,134.772893,2.406224
504,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,134.763036,2.406376
505,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,134.753180,2.406528
506,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,134.743326,2.406680
507,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,134.733474,2.406833
508,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,134.723623,2.406985
509,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,134.713773,2.407138
510,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,134.703925,2.407291
511,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,134.694078,2.407443
512,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,134.684233,2.407596
513,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,134.674389,2.407749
514,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,134.664547,2.407903
515,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,134.654706,2.408056
516,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,134.644866,2.408209
517,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,134.635028,2.408362
518,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,134.625191,2.408516
519,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,134.615356,2.408670
520,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,134.605522,2.408823
521,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,134.595690,2.408977
522,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,134.585859,2.409131
