minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
180,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.712270,57.700623,57.318973,57.106707,57.089765,146.635033,147.825904,147.825904,147.825904,147.825904,147.825904,147.825904,57.617023,57.100130,119.169339,147.825904,147.825904,147.825904,4.172118
181,0,0,0,71.000000,0.000000,0.000000,2.350000,58.000000,57.995274,57.700420,57.348269,57.294069,56.837523,117.247889,147.821178,147.821178,147.821178,147.821178,147.821178,147.821178,57.725248,57.177313,103.746854,147.821178,147.821178,147.821178,4.155785
182,0,0,0,71.000000,0.000000,0.000000,3.000000,58.000000,57.995664,57.701574,57.672360,57.306507,56.902846,62.700481,147.779354,147.816842,147.816842,147.816842,147.816842,147.816842,57.811256,57.328105,84.066921,147.814499,147.816842,147.816842,4.155763
183,0,0,0,71.000000,0.000000,0.000000,3.000000,58.000000,57.996053,57.962926,57.689609,57.315583,57.236814,56.857388,133.121306,147.812895,147.812895,147.812895,147.812895,147.812895,57.874096,57.445497,65.800655,146.453218,147.812895,147.812895,4.155740
184,0,0,0,71.000000,0.000000,0.000000,2.350000,58.000000,57.996358,57.987680,57.690424,57.517145,57.293671,56.835133,85.725785,147.809253,147.809253,147.809253,147.809253,147.809253,57.922486,57.510263,58.414059,138.491395,147.809253,147.809253,4.155723
185,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.992717,57.984039,57.686783,57.513503,57.290030,56.831492,85.722143,147.805612,147.805612,147.805612,147.805612,147.805612,57.918845,57.506622,58.410418,138.487754,147.805612,147.805612,4.155933
186,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.989076,57.980398,57.683142,57.509862,57.286389,56.827851,85.718502,147.801971,147.801971,147.801971,147.801971,147.801971,57.915204,57.502981,58.406777,138.484113,147.801971,147.801971,4.156143
187,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.985436,57.976757,57.679501,57.506222,57.282748,56.824211,85.714862,147.798330,147.798330,147.798330,147.798330,147.798330,57.911563,57.499340,58.403136,138.480473,147.798330,147.798330,4.156353
188,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.981795,57.973117,57.675861,57.502582,57.279108,56.820571,85.711222,147.794690,147.794690,147.794690,147.794690,147.794690,57.907923,57.495700,58.399496,138.476833,147.794690,147.794690,4.156562
189,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.978156,57.969478,57.672222,57.498942,57.275469,56.816931,85.707582,147.791051,147.791051,147.791051,147.791051,147.791051,57.904284,57.492061,58.395857,138.473193,147.791051,147.791051,4.156772
190,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.974517,57.965838,57.668582,57.495303,57.271830,56.813292,85.703943,147.787411,147.787411,147.787411,147.787411,147.787411,57.900645,57.488422,58.392218,138.469554,147.787411,147.787411,4.156982
191,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.970878,57.962200,57.664944,57.491664,57.268191,56.809653,85.700304,147.783773,147.783773,147.783773,147.783773,147.783773,57.897006,57.484783,58.388579,138.465915,147.783773,147.783773,4.157192
192,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.967240,57.958561,57.661305,57.488026,57.264553,56.806015,85.696666,147.780134,147.780134,147.780134,147.780134,147.780134,57.893368,57.481145,58.384941,138.462277,147.780134,147.780134,4.157402
193,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.963602,57.954924,57.657668,57.484388,57.260915,56.802377,85.693028,147.776497,147.776497,147.776497,147.776497,147.776497,57.889730,57.477507,58.381303,138.458639,147.776497,147.776497,4.157612
194,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.959964,57.951286,57.654030,57.480751,57.257277,56.798740,85.689391,147.772859,147.772859,147.772859,147.772859,147.772859,57.886092,57.473869,58.377665,138.455002,147.772859,147.772859,4.157821
195,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.956328,57.947649,57.650393,57.477114,57.253640,56.795103,85.685754,147.769222,147.769222,147.769222,147.769222,147.769222,57.882455,57.470232,58.374028,138.451365,147.769222,147.769222,4.158031
196,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.952691,57.944013,57.646757,57.473477,57.250004,56.791466,85.682117,147.765586,147.765586,147.765586,147.765586,147.765586,57.878819,57.466596,58.370392,138.447728,147.765586,147.765586,4.158241
197,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.949055,57.940377,57.643121,57.469841,57.246368,56.787830,85.678481,147.761950,147.761950,147.761950,147.761950,147.761950,57.875183,57.462960,58.366756,138.444092,147.761950,147.761950,4.158451
198,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.945419,57.936741,57.639485,57.466206,57.242732,56.784194,85.674846,147.758314,147.758314,147.758314,147.758314,147.758314,57.871547,57.459324,58.363120,138.440456,147.758314,147.758314,4.158660
199,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.941784,57.933106,57.635850,57.462570,57.239097,56.780559,85.671210,147.754679,147.754679,147.754679,147.754679,147.754679,57.867912,57.455689,58.359485,138.436821,147.754679,147.754679,4.158870
200,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.938149,57.929471,57.632215,57.458936,57.235462,56.776924,85.667576,147.751044,147.751044,147.751044,147.751044,147.751044,57.864277,57.452054,58.355850,138.433186,147.751044,147.751044,4.159080
201,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.934515,57.925837,57.628581,57.455301,57.231828,56.773290,85.663941,147.747410,147.747410,147.747410,147.747410,147.747410,57.860643,57.448420,58.352216,138.429552,147.747410,147.747410,4.159289
202,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.930881,57.922203,57.624947,57.451667,57.228194,56.769656,85.660307,147.743776,147.743776,147.743776,147.743776,147.743776,57.857009,57.444786,58.348582,138.425918,147.743776,147.743776,4.159499
203,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.927247,57.918569,57.621313,57.448034,57.224560,56.766023,85.656674,147.740142,147.740142,147.740142,147.740142,147.740142,57.853375,57.441152,58.344948,138.422285,147.740142,147.740142,4.159708
204,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.923614,57.914936,57.617680,57.444401,57.220927,56.762390,85.653041,147.736509,147.736509,147.736509,147.736509,147.736509,57.849742,57.437519,58.341315,138.418651,147.736509,147.736509,4.159918
205,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.919982,57.911304,57.614048,57.440768,57.217295,56.758757,85.649408,147.732877,147.732877,147.732877,147.732877,147.732877,57.846110,57.433887,58.337683,138.415019,147.732877,147.732877,4.160128
206,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.916350,57.907671,57.610415,57.437136,57.213663,56.755125,85.645776,147.729244,147.729244,147.729244,147.729244,147.729244,57.842477,57.430255,58.334051,138.411387,147.729244,147.729244,4.160337
207,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.912718,57.904040,57.606784,57.433504,57.210031,56.751493,85.642144,147.725613,147.725613,147.725613,147.725613,147.725613,57.838846,57.426623,58.330419,138.407755,147.725613,147.725613,4.160547
208,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.909087,57.900408,57.603152,57.429873,57.206399,56.747862,85.638513,147.721981,147.721981,147.721981,147.721981,147.721981,57.835214,57.422992,58.326788,138.404124,147.721981,147.721981,4.160756
209,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.905456,57.896777,57.599521,57.426242,57.202769,56.744231,85.634882,147.718351,147.718351,147.718351,147.718351,147.718351,57.831584,57.419361,58.323157,138.400493,147.718351,147.718351,4.160966
210,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.901825,57.893147,57.595891,57.422612,57.199138,56.740601,85.631252,147.714720,147.714720,147.714720,147.714720,147.714720,57.827953,57.415730,58.319526,138.396862,147.714720,147.714720,4.161175
211,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.898195,57.889517,57.592261,57.418982,57.195508,56.736971,85.627622,147.711090,147.711090,147.711090,147.711090,147.711090,57.824323,57.412100,58.315896,138.393232,147.711090,147.711090,4.161384
212,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.894566,57.885887,57.588631,57.415352,57.191879,56.733341,85.623992,147.707461,147.707461,147.707461,147.707461,147.707461,57.820694,57.408471,58.312267,138.389603,147.707461,147.707461,4.161594
213,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.890937,57.882258,57.585002,57.411723,57.188250,56.729712,85.620363,147.703831,147.703831,147.703831,147.703831,147.703831,57.817064,57.404842,58.308638,138.385974,147.703831,147.703831,4.161803
214,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.887308,57.878630,57.581374,57.408094,57.184621,56.726083,85.616734,147.700203,147.700203,147.700203,147.700203,147.700203,57.813436,57.401213,58.305009,138.382345,147.700203,147.700203,4.162013
215,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.883680,57.875001,57.577745,57.404466,57.180993,56.722455,85.613106,147.696574,147.696574,147.696574,147.696574,147.696574,57.809808,57.397585,58.301381,138.378717,147.696574,147.696574,4.162222
216,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.880052,57.871374,57.574118,57.400838,57.177365,56.718827,85.609478,147.692947,147.692947,147.692947,147.692947,147.692947,57.806180,57.393957,58.297753,138.375089,147.692947,147.692947,4.162431
217,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.876425,57.867746,57.570490,57.397211,57.173737,56.715200,85.605851,147.689319,147.689319,147.689319,147.689319,147.689319,57.802552,57.390329,58.294126,138.371462,147.689319,147.689319,4.162641
218,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.872798,57.864119,57.566863,57.393584,57.170110,56.711573,85.602224,147.685692,147.685692,147.685692,147.685692,147.685692,57.798925,57.386703,58.290499,138.367835,147.685692,147.685692,4.162850
219,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.869171,57.860493,57.563237,57.389958,57.166484,56.707946,85.598598,147.682066,147.682066,147.682066,147.682066,147.682066,57.795299,57.383076,58.286872,138.364208,147.682066,147.682066,4.163059
220,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.865545,57.856867,57.559611,57.386331,57.162858,56.704320,85.594971,147.678440,147.678440,147.678440,147.678440,147.678440,57.791673,57.379450,58.283246,138.360582,147.678440,147.678440,4.163268
221,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.861919,57.853241,57.555985,57.382706,57.159232,56.700695,85.591346,147.674814,147.674814,147.674814,147.674814,147.674814,57.788047,57.375824,58.279620,138.356956,147.674814,147.674814,4.163478
222,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.858294,57.849616,57.552360,57.379081,57.155607,56.697069,85.587721,147.671189,147.671189,147.671189,147.671189,147.671189,57.784422,57.372199,58.275995,138.353331,147.671189,147.671189,4.163687
223,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.854669,57.845991,57.548735,57.375456,57.151982,56.693445,85.584096,147.667564,147.667564,147.667564,147.667564,147.667564,57.780797,57.368574,58.272370,138.349707,147.667564,147.667564,4.163896
224,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.851045,57.842367,57.545111,57.371832,57.148358,56.689820,85.580472,147.663940,147.663940,147.663940,147.663940,147.663940,57.777173,57.364950,58.268746,138.346082,147.663940,147.663940,4.164105
225,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.847421,57.838743,57.541487,57.368208,57.144734,56.686197,85.576848,147.660316,147.660316,147.660316,147.660316,147.660316,57.773549,57.361326,58.265122,138.342458,147.660316,147.660316,4.164314
226,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.843798,57.835119,57.537863,57.364584,57.141111,56.682573,85.573224,147.656693,147.656693,147.656693,147.656693,147.656693,57.769926,57.357703,58.261499,138.338835,147.656693,147.656693,4.164523
227,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.840175,57.831496,57.534240,57.360961,57.137488,56.678950,85.569601,147.653070,147.653070,147.653070,147.653070,147.653070,57.766303,57.354080,58.257876,138.335212,147.653070,147.653070,4.164733
228,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.836552,57.827874,57.530618,57.357339,57.133865,56.675327,85.565979,147.649447,147.649447,147.649447,147.649447,147.649447,57.762680,57.350457,58.254253,138.331589,147.649447,147.649447,4.164942
229,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.832930,57.824252,57.526996,57.353716,57.130243,56.671705,85.562356,147.645825,147.645825,147.645825,147.645825,147.645825,57.759058,57.346835,58.250631,138.327967,147.645825,147.645825,4.165151
230,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.829308,57.820630,57.523374,57.350095,57.126621,56.668084,85.558735,147.642203,147.642203,147.642203,147.642203,147.642203,57.755436,57.343213,58.247009,138.324345,147.642203,147.642203,4.165360
231,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.825687,57.817009,57.519753,57.346473,57.123000,56.664462,85.555113,147.638582,147.638582,147.638582,147.638582,147.638582,57.751815,57.339592,58.243388,138.320724,147.638582,147.638582,4.165569
232,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.822066,57.813388,57.516132,57.342853,57.119379,56.660841,85.551493,147.634961,147.634961,147.634961,147.634961,147.634961,57.748194,57.335971,58.239767,138.317103,147.634961,147.634961,4.165778
233,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.818446,57.809767,57.512511,57.339232,57.115759,56.657221,85.547872,147.631341,147.631341,147.631341,147.631341,147.631341,57.744574,57.332351,58.236147,138.313483,147.631341,147.631341,4.165987
234,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.814826,57.806147,57.508891,57.335612,57.112139,56.653601,85.544252,147.627721,147.627721,147.627721,147.627721,147.627721,57.740954,57.328731,58.232527,138.309863,147.627721,147.627721,4.166196
235,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.811206,57.802528,57.505272,57.331993,57.108519,56.649982,85.540633,147.624101,147.624101,147.624101,147.624101,147.624101,57.737334,57.325111,58.228907,138.306243,147.624101,147.624101,4.166405
236,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.807587,57.798909,57.501653,57.328374,57.104900,56.646362,85.537014,147.620482,147.620482,147.620482,147.620482,147.620482,57.733715,57.321492,58.225288,138.302624,147.620482,147.620482,4.166614
237,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.803968,57.795290,57.498034,57.324755,57.101281,56.642744,85.533395,147.616863,147.616863,147.616863,147.616863,147.616863,57.730096,57.317873,58.221669,138.299006,147.616863,147.616863,4.166822
238,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.800350,57.791672,57.494416,57.321137,57.097663,56.639125,85.529777,147.613245,147.613245,147.613245,147.613245,147.613245,57.726478,57.314255,58.218051,138.295387,147.613245,147.613245,4.167031
239,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.796732,57.788054,57.490798,57.317519,57.094045,56.635508,85.526159,147.609627,147.609627,147.609627,147.609627,147.609627,57.722860,57.310637,58.214433,138.291769,147.609627,147.609627,4.167240
240,0,0,0,71.000000,0.000000,0.000000,0.000000,58.000000,57.793115,57.784437,57.487181,57.313901,57.090428,56.631890,85.522541,147.606010,147.606010,147.606010,147.606010,147.606010,57.719243,57.307020,58.210816,138.288152,147.606010,147.606010,4.167449
241,0,0,0,71.000000,0.000000,0.000000,2.350000,58.000000,57.996687,57.784536,57.510424,57.467536,57.094086,56.779541,59.699347,146.796243,147.602697,147.602697,147.602697,147.602697,57.800912,57.371984,56.917109,124.236340,147.602697,147.602697,4.155704
242,0,0,0,71.000000,0.000000,0.000000,3.000000,58.000000,57.997075,57.785676,57.763288,57.478225,57.148460,57.052529,56.634772,118.086799,147.599772,147.599772,147.599772,147.599772,57.864451,57.493587,56.952459,104.618950,147.599772,147.599772,4.155681
243,0,0,0,71.000000,0.000000,0.000000,3.000000,58.000000,57.997464,57.973923,57.777171,57.485936,57.422070,57.086246,56.693487,66.902909,147.362030,147.597236,147.597236,147.597236,57.909947,57.587005,57.097491,84.957011,147.580516,147.597236,4.155659
244,1,0,0,71.000000,0.015945,0.000000,2.350000,58.000000,57.997768,57.991631,57.777962,57.615263,57.466971,57.092308,56.898682,57.789034,140.871860,147.595003,147.595003,147.595003,57.940335,57.631477,57.186814,72.124975,146.977488,147.625181,4.155642
245,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.995410,57.988347,57.775325,57.587708,57.461001,57.088297,56.864853,58.575015,142.363103,147.592732,147.592732,147.592732,57.933343,57.622526,57.172336,73.926340,147.119621,147.653136,4.155772
246,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.992914,57.983512,57.772616,57.563481,57.453068,57.084549,56.831938,59.683456,143.546135,147.590422,147.590422,147.590422,57.926306,57.613465,57.157222,75.760431,147.229637,147.681102,4.155911
247,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.990309,57.976323,57.769843,57.542585,57.442780,57.080940,56.800593,61.165527,144.477386,147.588074,147.588074,147.588074,57.919225,57.604252,57.141532,77.620610,147.314155,147.709080,4.156057
248,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.987632,57.966347,57.767003,57.524800,57.429895,57.077356,56.771306,63.058828,145.205187,147.585686,147.585686,147.585686,57.912102,57.594840,57.125351,79.501436,147.378582,147.737070,4.156209
249,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.984909,57.953580,57.764070,57.509786,57.414353,57.073678,56.744431,65.383665,145.770184,147.583259,147.583259,147.583259,57.904937,57.585172,57.108778,81.398494,147.427287,147.765074,4.156366
250,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.982152,57.938379,57.760976,57.497154,57.396271,57.069766,56.720275,68.141062,146.206036,147.580794,147.580794,147.580794,57.897728,57.575195,57.091924,83.308237,147.463765,147.793093,4.156525
251,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.979365,57.921337,57.757606,57.486514,57.375928,57.065458,56.699230,71.312591,146.540248,147.578290,147.578290,147.578563,57.890473,57.564858,57.074900,85.227832,147.490790,147.821126,4.156686
252,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.976548,57.903148,57.753795,57.477503,57.353727,57.060566,56.681980,74.861821,146.795044,147.575747,147.575747,147.577456,57.883167,57.554117,57.057821,87.155030,147.510544,147.849175,4.156849
253,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.973695,57.884502,57.749341,57.469794,57.330149,57.054880,56.669773,78.737079,146.988193,147.573165,147.573165,147.579117,57.875800,57.542941,57.040811,89.088044,147.524731,147.877241,4.157014
254,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.970803,57.866009,57.744014,57.463105,57.305712,57.048184,56.664770,82.875090,147.133775,147.570545,147.570545,147.585781,57.868361,57.531317,57.024006,91.025441,147.534676,147.905325,4.157181
255,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.967865,57.848159,57.737588,57.457193,57.280930,57.040261,56.670465,87.205050,147.242860,147.567885,147.567885,147.599889,57.860830,57.519243,57.007579,92.966044,147.541398,147.933427,4.157350
256,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.964874,57.831310,57.729862,57.451846,57.256278,57.030915,56.692116,91.652753,147.324083,147.565187,147.565187,147.623615,57.853185,57.506735,56.991768,94.908842,147.545681,147.961549,4.157521
257,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.961812,57.815689,57.720684,57.446881,57.232175,57.019983,56.737178,96.144423,147.384137,147.562450,147.562450,147.658477,57.845400,57.493826,56.976913,96.852891,147.548123,147.989691,4.157696
258,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.958650,57.801410,57.709965,57.442127,57.208964,57.007347,56.815656,100.610011,147.428177,147.559674,147.559674,147.705089,57.837445,57.480557,56.963504,98.797236,147.549178,148.017853,4.157875
259,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.955343,57.788497,57.697692,57.437425,57.186907,56.992947,56.940337,104.985827,147.460151,147.556860,147.556860,147.763098,57.829288,57.466980,56.952241,100.740815,147.549188,148.046038,4.158060
260,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.951827,57.776905,57.683929,57.432616,57.166189,56.976785,57.126834,109.216428,147.483067,147.554006,147.554007,147.831278,57.820901,57.453155,56.944091,102.682376,147.548412,148.074245,4.158253
261,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.948020,57.766543,57.668810,57.427543,57.146918,56.958928,57.393416,113.255775,147.499207,147.551114,147.551118,147.907723,57.812254,57.439141,56.940354,104.620399,147.547043,148.102476,4.158458
262,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.943822,57.757289,57.652525,57.422046,57.129135,56.939509,57.760596,117.067731,147.510292,147.548183,147.548199,147.990101,57.803325,57.425000,56.942718,106.553017,147.545227,148.130731,4.158679
263,1,0,0,71.000000,0.015945,0.000000,0.000000,58.000000,57.939126,57.749004,57.635313,57.415967,57.112823,56.918726,58.250482,120.625986,147.517616,147.545213,147.545268,148.075907,57.794098,57.410787,56.953312,108.477964,147.543072,148.159012,4.158924
264,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.933819,57.741543,57.617435,57.409153,57.097919,56.896842,58.885924,123.913533,147.522149,147.542205,147.542360,148.162686,57.784563,57.396555,56.974742,110.392524,147.540657,148.187317,4.159197
265,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.927797,57.734759,57.599164,57.401461,57.084319,56.874192,59.689502,126.921813,147.524612,147.539157,147.539543,148.248207,57.774719,57.382347,57.010104,112.293513,147.538044,148.215647,4.159505
266,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.920972,57.728510,57.580768,57.392765,57.071892,56.851195,60.682425,129.649640,147.525544,147.536071,147.536934,148.330576,57.764574,57.368201,57.062981,114.177276,147.535279,148.244001,4.159855
267,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.913278,57.722656,57.562497,57.382964,57.060481,56.828381,61.883419,132.102016,147.525342,147.532946,147.534709,148.408300,57.754140,57.354145,57.137418,116.039717,147.532398,148.272373,4.160251
268,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.904680,57.717059,57.544570,57.371986,57.049915,56.806434,63.307678,134.288917,147.524299,147.529783,147.533121,148.480301,57.743441,57.340196,57.237862,117.876342,147.529436,148.300755,4.160697
269,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.895175,57.711587,57.527174,57.359791,57.040012,56.786248,64.965952,136.224119,147.522633,147.526580,147.532505,148.545892,57.732502,57.326367,57.369093,119.682341,147.526423,148.329133,4.161195
270,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.884797,57.706110,57.510456,57.346376,57.030583,56.769011,66.863839,137.924107,147.520503,147.523339,147.533277,148.604740,57.721355,57.312660,57.536126,121.452675,147.523394,148.357488,4.161746
271,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.873609,57.700503,57.494523,57.331777,57.021436,56.756302,69.001311,139.407107,147.518024,147.520059,147.535927,148.656804,57.710033,57.299071,57.744099,123.182188,147.520388,148.385789,4.162347
272,1,0,0,71.000000,0.015944,0.000000,0.000000,58.000000,57.861705,57.694641,57.479441,57.316063,57.012383,56.750207,71.372520,140.692251,147.515283,147.516740,147.540993,148.702272,57.698570,57.285588,57.998157,124.865725,147.517454,148.413996,4.162995
273,1,0,0,71.000000,0.015943,0.000000,0.000000,58.000000,57.849202,57.688408,57.465242,57.299336,57.003240,56.753451,73.965870,141.798893,147.512340,147.513383,147.549041,148.741504,57.687000,57.272196,58.303320,126.498261,147.514649,148.442056,4.163684
274,1,0,0,71.000000,0.015943,0.000000,0.000000,58.000000,57.836231,57.681695,57.451921,57.281726,56.993831,56.769534,76.764343,142.746052,147.509242,147.509987,147.560623,148.774973,57.675354,57.258874,58.664367,128.075017,147.512041,148.469907,4.164408
275,1,0,0,71.000000,0.015943,0.000000,0.000000,58.000000,57.822934,57.674402,57.439445,57.263382,56.983996,56.802859,79.746069,143.551997,147.506020,147.506555,147.576245,148.803221,57.663661,57.245596,59.085714,129.591581,147.509710,148.497471,4.165158
276,1,0,0,71.000000,0.015943,0.000000,0.000000,58.000000,57.809455,57.666445,57.427755,57.244472,56.973591,56.858848,82.885068,144.233943,147.502699,147.503088,147.596327,148.826817,57.651948,57.232336,59.571311,131.044012,147.507744,148.524663,4.165928
277,1,0,0,71.000000,0.015943,0.000000,0.000000,58.000000,57.795932,57.657755,57.416768,57.225169,56.962492,56.944037,86.152141,144.807849,147.499295,147.499589,147.621177,148.846333,57.640233,57.219065,60.124553,132.428924,147.506243,148.551386,4.166709
278,1,0,0,71.000000,0.015942,0.000000,0.000000,58.000000,57.782494,57.648281,57.406386,57.205648,56.950605,57.066122,89.515837,145.288302,147.495822,147.496067,147.650957,148.862314,57.628535,57.205752,60.748210,133.743562,147.505311,148.577538,4.167491
279,1,0,0,71.000000,0.015942,0.000000,0.000000,58.000000,57.769257,57.637995,57.396498,57.186077,56.937866,57.233959,92.943454,145.688471,147.492287,147.492532,147.685679,148.875271,57.616862,57.192368,61.444379,134.985842,147.505054,148.603013,4.168270
280,1,0,0,71.000000,0.015942,0.000000,0.000000,58.000000,57.756317,57.626891,57.386983,57.166617,56.924249,57.457510,96.402023,146.020110,147.488697,147.489003,147.725190,148.885669,57.605223,57.178884,62.214457,136.154386,147.505581,148.627705,4.169036
281,1,0,0,71.000000,0.015942,0.000000,0.000000,58.000000,57.743751,57.614983,57.377712,57.147408,56.909774,57.747713,99.859225,146.293605,147.485057,147.485510,147.769181,148.893922,57.593619,57.165272,63.059129,137.248523,147.506995,148.651510,4.169786
282,1,0,0,71.000000,0.015942,0.000000,0.000000,58.000000,57.731615,57.602308,57.368557,57.128574,56.894518,58.116301,103.284212,146.518053,147.481370,147.482094,147.817203,148.900392,57.582046,57.151509,63.978389,138.268277,147.509394,148.674333,4.170514
283,1,0,0,71.000000,0.015941,0.000000,0.000000,58.000000,57.719945,57.588925,57.359388,57.110215,56.878626,58.575540,106.648310,146.701349,147.477639,147.478814,147.868686,148.905396,57.570498,57.137577,64.971564,139.214334,147.512865,148.696086,4.171217
284,1,0,0,71.000000,0.015941,0.000000,0.000000,58.000000,57.708755,57.574907,57.350082,57.092406,56.862325,59.137923,109.925579,146.850298,147.473864,147.475748,147.922966,148.909200,57.558965,57.123460,66.037362,140.087998,147.517485,148.716696,4.171893
285,1,0,0,71.000000,0.015941,0.000000,0.000000,58.000000,57.698041,57.560342,57.340520,57.075200,56.845950,59.815810,113.093232,146.970718,147.470048,147.472999,147.979315,148.912030,57.547434,57.109155,67.173927,140.891129,147.523313,148.736102,4.172542
286,1,0,0,71.000000,0.015941,0.000000,0.000000,58.000000,57.687781,57.545331,57.330595,57.058622,56.829966,60.621034,116.131898,147.067553,147.466191,147.470697,148.036976,148.914076,57.535888,57.094664,68.378907,141.626079,147.530396,148.754259,4.173163
287,1,0,0,71.000000,0.015941,0.000000,0.000000,58.000000,57.677938,57.529980,57.320212,57.042673,56.815003,61.564501,119.025767,147.144977,147.462294,147.468997,148.095188,148.915493,57.524311,57.080003,69.649524,142.295615,147.538763,148.771139,4.173758
