minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
87,1,0,0,67.500000,0.007284,0.000000,0.000000,58.000000,113.721449,114.415195,114.452252,114.455905,114.562257,114.835180,115.631071,117.669557,121.660938,124.159554,125.109847,125.380832,114.068322,114.454078,114.698718,116.650314,122.910246,125.245339,2.998059
88,1,0,0,67.500000,0.007301,0.000000,0.000000,58.000000,114.055410,114.727737,114.763611,114.767147,114.870075,115.134004,115.901289,117.835010,121.659646,124.152378,125.102489,125.373454,114.391574,114.765379,115.002040,116.868150,122.906012,125.237972,2.984894
89,1,0,0,67.500000,0.007317,0.000000,0.000000,58.000000,114.386725,115.037959,115.072671,115.076093,115.175665,115.430798,116.170416,118.007630,121.660761,124.145272,125.095122,125.366059,114.712342,115.074382,115.303231,117.089023,122.903016,125.230590,2.971957
90,1,0,0,67.500000,0.007334,0.000000,0.000000,58.000000,114.715463,115.345919,115.379492,115.382801,115.479080,115.725607,116.438422,118.186304,121.665116,124.138277,125.087754,125.358650,115.030691,115.381146,115.602343,117.312363,122.901697,125.223202,2.959241
91,1,0,0,67.500000,0.007350,0.000000,0.000000,58.000000,115.041643,115.651628,115.684081,115.687280,115.780327,116.018429,116.705244,118.370041,121.673727,124.131453,125.080397,125.351235,115.346635,115.685681,115.899378,117.537643,122.902590,125.215816,2.946742
92,1,0,0,67.500000,0.007366,0.000000,0.000000,58.000000,115.365235,115.955053,115.986407,115.989497,116.079372,116.309221,116.970786,118.557959,121.687760,124.124881,125.073067,125.343822,115.660144,115.987952,116.194297,117.764373,122.906320,125.208444,2.934455
93,1,0,0,67.500000,0.007382,0.000000,0.000000,58.000000,115.686174,116.256128,116.286401,116.289384,116.376147,116.597911,117.234932,118.749272,121.708463,124.118673,125.065788,125.336423,115.971151,116.287893,116.487029,117.992102,122.913568,125.201106,2.922380
94,1,0,0,67.500000,0.007398,0.000000,0.000000,58.000000,116.004381,116.554770,116.583983,116.586862,116.670567,116.884411,117.497554,118.943284,121.737040,124.112985,125.058592,125.329059,116.279576,116.585422,116.777489,118.220419,122.925012,125.193825,2.910517
95,1,0,0,67.500000,0.007414,0.000000,0.000000,58.000000,116.319776,116.850902,116.879073,116.881849,116.962554,117.168636,117.758533,119.139390,121.774508,124.108024,125.051523,125.321753,116.585339,116.880461,117.065595,118.448961,122.941266,125.186638,2.898865
96,1,0,0,67.500000,0.007429,0.000000,0.000000,58.000000,116.632303,117.144465,117.171611,117.174286,117.252046,117.450520,118.017771,119.337069,121.821562,124.104065,125.044646,125.314541,116.888384,117.172949,117.351283,118.677420,122.962814,125.179593,2.887425
