Time [s],T_amb_DB [°C],T_amb_WB [°C],RH [%],Power [W],Tank Temp #1 [°C],Tank Temp #2 [°C],Tank Temp #3 [°C],Tank Temp #4 [°C],Tank Temp #5 [°C],Tank Temp #6 [°C],T_water_in [°C],T_water_out [°C],Flow Rate [GPM]
78720,10.2,5.7,54.9,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78730,10.2,5.7,55.1,1.7,51.8,52.0,51.7,51.7,51.2,46.1,11.2,14.1,0.0
78740,10.2,5.7,54.9,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78750,10.1,5.7,55.0,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78760,10.1,5.7,55.4,1.6,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78770,10.2,5.7,55.3,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78780,10.1,5.7,55.4,1.6,51.9,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78790,10.1,5.7,55.7,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78800,10.1,5.7,55.8,1.6,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78810,10.1,5.7,56.1,1.7,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78820,10.1,5.8,56.0,1.6,51.8,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78830,10.1,5.8,56.3,1.7,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78840,10.1,5.8,56.3,1.6,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78850,10.2,5.8,56.3,1.7,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78860,10.2,5.9,56.6,1.6,51.6,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78870,10.2,5.9,57.1,1.7,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78880,10.1,5.8,56.9,1.6,51.3,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78890,10.1,5.9,57.1,1.8,51.3,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78900,10.0,5.8,57.7,1.6,51.6,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78910,10.0,5.8,57.6,1.8,51.7,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78920,10.0,5.9,58.0,1.6,51.6,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78930,10.1,5.9,58.2,1.8,51.5,51.9,51.7,51.6,51.2,46.0,11.1,14.1,0.0
78940,10.0,5.9,58.2,1.6,51.5,51.9,51.6,51.6,51.2,46.1,11.1,14.1,0.0
78950,10.0,5.9,58.6,1.8,51.6,51.9,51.6,51.6,51.2,46.1,11.1,14.1,0.0
78960,10.1,6.0,58.5,1.6,51.7,51.9,51.7,51.6,51.2,46.1,11.2,14.1,0.0
78970,10.1,6.0,58.8,1.8,51.7,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78980,10.0,6.0,59.0,1.6,51.8,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
78990,10.0,5.9,58.8,1.8,51.8,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
79000,10.0,6.0,59.1,1.6,51.8,51.9,51.7,51.6,51.2,46.1,11.1,14.1,0.0
79010,10.0,6.0,59.2,1.8,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79020,10.1,6.0,59.4,1.6,51.9,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79030,10.1,6.0,59.3,1.7,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79040,10.0,6.0,59.3,1.6,51.9,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79050,10.0,6.0,59.4,1.7,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79060,10.0,6.0,59.7,1.6,51.8,51.9,51.7,51.6,51.2,46.1,11.1,14.2,0.0
79070,10.0,6.0,59.8,1.7,51.8,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79080,10.0,6.1,60.0,1.5,51.9,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79090,10.1,6.0,59.7,1.7,51.9,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79100,10.0,6.0,59.7,1.6,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79110,10.0,6.0,60.1,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79120,10.1,6.1,60.0,1.6,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79130,10.0,6.0,59.8,1.7,51.6,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79140,10.0,6.0,59.8,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79150,10.1,6.1,59.8,1.7,51.6,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79160,10.1,6.1,59.6,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79170,10.1,6.1,59.5,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79180,10.1,6.0,59.6,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79190,10.0,6.0,59.2,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79200,10.1,6.0,59.2,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79210,10.0,6.0,59.2,1.7,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79220,10.1,6.0,59.0,1.6,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79230,10.1,6.0,58.8,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79240,10.1,6.0,58.8,1.6,51.7,51.9,51.7,51.6,51.2,46.0,11.1,14.2,0.0
79250,10.0,6.0,58.9,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79260,10.0,5.9,58.7,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79270,10.1,6.0,58.9,1.7,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79280,10.0,5.9,58.7,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79290,10.0,5.9,58.6,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79300,10.1,5.9,58.5,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79310,10.1,6.0,58.7,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79320,10.1,6.0,58.6,1.6,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79330,10.1,6.0,58.8,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79340,10.1,6.0,58.6,1.6,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79350,10.1,6.0,58.9,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79360,10.1,6.0,58.6,1.6,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79370,10.1,6.1,58.9,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79380,10.2,6.0,58.5,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79390,10.1,6.0,58.8,1.7,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79400,10.1,6.0,58.7,1.6,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79410,10.0,5.9,58.8,1.8,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79420,10.1,5.9,58.5,1.6,51.5,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79430,10.1,5.9,58.5,1.8,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79440,10.1,5.9,58.5,1.6,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79450,10.2,6.0,58.7,1.8,51.4,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79460,10.2,6.1,58.9,1.6,51.3,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79470,10.1,6.0,58.7,1.8,51.3,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79480,10.2,6.1,58.5,1.6,51.5,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79490,10.3,6.1,58.4,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79500,10.1,6.0,58.5,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79510,10.1,5.9,58.2,1.8,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79520,10.1,6.0,58.5,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79530,10.1,6.0,58.5,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79540,10.0,5.9,58.3,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79550,10.0,5.9,58.8,1.8,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79560,10.0,5.9,58.7,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79570,10.0,5.9,58.8,1.8,51.7,51.9,51.6,51.6,51.2,45.9,11.1,14.2,0.0
79580,10.0,5.9,58.7,1.6,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.2,0.0
79590,10.0,6.0,59.0,1.7,51.7,51.9,51.6,51.6,51.2,45.9,11.1,14.2,0.0
79600,10.1,6.0,58.9,1.6,51.7,51.9,51.6,51.6,51.2,46.0,11.1,14.3,0.0
79610,10.1,6.0,59.3,1.7,51.6,51.9,51.6,51.6,51.2,46.0,11.1,14.3,0.0
79620,10.0,6.0,59.0,1.6,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.2,0.0
79630,10.0,6.0,59.4,1.8,51.8,51.9,51.6,51.6,51.2,46.0,11.1,14.3,0.0
79640,10.0,5.9,59.3,1.6,51.7,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79650,10.0,6.0,59.2,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79660,10.0,6.0,59.2,1.6,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79670,10.0,5.9,59.4,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.2,0.0
79680,9.9,5.9,59.2,1.6,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.2,0.0
79690,10.0,5.9,59.0,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79700,9.9,5.9,59.3,1.6,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79710,9.9,5.8,58.8,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79720,9.9,5.8,58.9,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79730,9.9,5.8,58.7,1.8,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79740,9.9,5.8,58.4,1.6,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79750,9.9,5.8,58.4,1.8,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79760,9.8,5.7,58.0,1.6,51.8,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79770,9.8,5.7,58.1,1.8,51.7,51.9,51.6,51.6,51.2,45.9,11.1,14.3,0.0
79780,9.8,5.7,57.7,1.6,51.8,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79790,9.9,5.7,57.6,1.8,51.8,51.9,51.6,51.6,51.2,45.9,11.0,14.3,0.0
79800,9.8,5.6,57.4,1.6,51.8,51.9,51.6,51.6,51.2,45.9,11.0,14.3,0.0
79810,9.8,5.6,57.3,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79820,9.8,5.6,57.1,1.6,51.6,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79830,9.9,5.7,57.2,1.8,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79840,9.9,5.7,57.0,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79850,9.9,5.6,56.8,1.8,51.7,51.9,51.6,51.6,51.1,45.9,11.1,14.3,0.0
79860,9.9,5.7,56.9,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79870,10.0,5.7,56.6,1.7,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79880,10.0,5.7,56.5,1.5,51.7,51.8,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79890,10.0,5.7,56.2,1.7,51.7,51.8,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79900,10.0,5.7,56.5,1.5,51.8,51.9,51.6,51.6,51.1,45.9,11.0,14.2,0.0
79910,10.1,5.7,56.2,1.7,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79920,10.1,5.8,55.9,1.6,51.6,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79930,10.2,5.8,56.1,1.7,51.7,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
79940,10.2,5.8,55.9,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79950,10.3,5.9,56.1,1.7,51.8,51.8,51.6,51.6,51.1,45.9,11.0,14.3,0.0
79960,10.3,5.9,55.9,1.6,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
79970,10.3,5.9,55.9,1.8,51.7,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
79980,10.3,5.9,55.8,1.6,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
79990,10.3,5.9,55.8,1.8,51.8,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80000,10.4,5.9,55.5,1.6,51.6,51.8,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80010,10.3,5.9,55.7,1.8,51.5,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80020,10.3,5.9,55.6,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80030,10.4,5.9,55.6,1.8,51.6,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80040,10.4,5.9,55.6,1.6,51.7,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80050,10.4,6.0,55.9,1.7,51.6,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80060,10.4,6.0,56.0,1.6,51.5,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80070,10.3,6.0,55.9,1.7,51.4,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80080,10.4,6.0,55.8,1.6,51.4,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80090,10.4,6.0,55.8,1.7,51.5,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80100,10.4,6.0,55.9,1.6,51.7,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80110,10.3,5.9,55.7,1.7,51.8,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80120,10.3,5.9,55.8,1.6,51.6,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80130,10.3,6.0,56.1,1.7,51.6,51.9,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80140,10.4,6.0,55.8,1.6,51.8,51.9,51.6,51.6,51.1,45.9,11.0,14.3,0.0
80150,10.3,6.0,55.9,1.7,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80160,10.3,6.0,56.3,1.6,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80170,10.3,5.9,56.3,1.7,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80180,10.3,6.0,56.3,1.6,51.7,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80190,10.3,6.0,56.5,1.8,51.8,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80200,10.3,6.0,56.4,1.6,51.7,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80210,10.3,6.0,56.7,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80220,10.3,6.0,56.9,1.6,51.5,51.8,51.6,51.5,51.1,45.9,11.0,14.3,0.0
80230,10.3,6.0,57.0,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80240,10.2,5.9,57.0,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80250,10.2,5.9,57.2,1.7,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80260,10.1,5.9,57.3,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80270,10.1,5.9,57.6,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80280,10.1,5.9,57.7,1.5,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80290,10.2,6.0,57.9,1.7,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80300,10.2,6.0,58.0,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80310,10.2,6.0,58.1,1.7,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80320,10.2,6.0,58.2,1.6,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80330,10.2,6.0,58.5,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80340,10.2,6.0,58.6,1.6,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80350,10.1,6.0,58.8,1.8,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80360,10.1,6.0,58.8,1.6,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80370,10.1,6.0,58.8,1.8,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80380,10.1,6.0,59.0,1.6,51.6,51.9,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80390,10.1,6.0,59.2,1.8,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80400,10.1,6.1,59.2,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80410,10.1,6.0,59.5,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80420,10.0,6.0,59.6,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80430,10.0,6.0,59.8,1.8,51.6,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80440,10.0,6.0,59.5,1.6,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80450,10.0,6.0,59.5,1.8,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80460,10.0,6.0,59.5,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80470,10.1,6.1,59.9,1.7,51.8,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80480,10.0,6.0,59.7,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.3,0.0
80490,10.1,6.1,59.6,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80500,10.1,6.1,59.8,1.6,51.6,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80510,10.1,6.1,59.7,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80520,10.1,6.1,59.9,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80530,10.1,6.1,59.8,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80540,10.1,6.1,59.8,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80550,10.2,6.2,59.5,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80560,10.2,6.1,59.4,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80570,10.2,6.1,59.6,1.8,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80580,10.2,6.1,59.2,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80590,10.2,6.1,59.1,1.8,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80600,10.1,6.1,59.0,1.6,51.7,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80610,10.1,6.0,58.8,1.7,51.7,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80620,10.0,5.9,58.5,1.6,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80630,10.0,5.9,58.8,1.8,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80640,10.0,5.9,58.8,1.6,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80650,10.0,5.9,58.6,1.7,51.7,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80660,10.0,5.9,58.6,1.6,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80670,10.0,5.9,58.6,1.8,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80680,10.1,6.0,58.5,1.6,51.5,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80690,10.1,6.0,58.4,1.8,51.5,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80700,10.1,6.0,58.6,1.6,51.6,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80710,10.1,6.0,58.5,1.7,51.6,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80720,10.2,6.0,58.7,1.6,51.5,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80730,10.1,6.0,58.6,1.7,51.6,51.8,51.6,51.5,51.1,45.8,11.0,14.4,0.0
80740,10.1,6.0,58.5,1.6,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80750,10.1,6.0,58.5,1.7,51.5,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80760,10.1,5.9,58.5,1.6,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80770,10.0,5.9,58.5,1.7,51.5,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80780,10.1,5.9,58.4,1.6,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80790,10.1,5.9,58.4,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80800,10.0,5.9,58.4,1.6,51.5,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80810,10.0,5.9,58.3,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80820,10.1,5.9,58.5,1.6,51.5,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80830,10.0,5.9,58.8,1.7,51.7,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80840,10.0,5.9,58.6,1.7,51.6,51.8,51.5,51.5,51.0,45.8,11.0,14.4,0.0
80850,10.0,5.9,58.5,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80860,10.0,5.9,58.5,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80870,10.0,5.9,58.4,1.7,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80880,10.0,5.9,58.5,1.7,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80890,10.0,5.9,58.6,1.7,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80900,10.0,5.9,58.4,1.7,50.9,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80910,10.0,5.9,58.6,1.7,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80920,10.1,6.0,58.6,1.7,51.5,51.7,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80930,10.1,6.0,58.8,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80940,10.1,6.0,59.0,1.7,51.7,51.8,51.5,51.5,51.0,45.8,11.0,14.4,0.0
80950,10.1,6.0,58.9,1.7,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80960,10.0,5.9,59.2,1.7,51.6,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
80970,10.0,5.9,59.2,1.7,51.4,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
80980,10.0,5.9,59.1,1.7,51.6,51.8,51.5,51.5,51.1,45.7,11.0,14.4,0.0
80990,10.0,5.9,59.1,1.6,51.4,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81000,9.9,5.9,59.4,1.7,51.2,51.8,51.5,51.5,51.1,45.7,11.0,14.4,0.0
81010,10.0,5.9,59.3,1.6,51.4,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81020,10.0,6.0,59.7,1.7,51.5,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81030,9.9,5.9,59.7,1.6,51.4,51.8,51.5,51.5,51.1,45.7,11.0,14.4,0.0
81040,9.9,5.9,59.7,1.7,51.4,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81050,9.9,5.9,59.9,1.6,51.5,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81060,9.9,5.9,60.1,1.8,51.5,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81070,9.9,6.0,60.3,1.6,51.5,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81080,9.9,6.0,60.2,1.8,51.6,51.8,51.5,51.5,51.1,45.8,11.0,14.4,0.0
81090,9.9,6.0,60.3,1.6,51.5,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81100,9.9,6.0,60.4,1.8,51.6,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81110,9.9,6.0,60.2,1.6,51.6,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81120,9.9,6.0,60.1,1.8,51.6,51.8,51.5,51.5,51.0,45.7,11.0,14.4,0.0
81130,9.9,5.9,60.0,1.6,51.6,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81140,9.9,5.9,59.8,1.8,51.7,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81150,9.9,5.9,59.6,1.6,51.7,51.8,51.5,51.5,51.1,45.7,11.0,14.4,0.0
81160,9.9,5.9,59.5,1.7,51.6,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81170,10.0,5.9,59.1,1.6,51.7,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81180,10.0,5.9,58.8,1.8,51.8,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81190,10.0,5.9,58.3,1.6,51.7,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81200,10.1,5.9,58.3,1.8,51.6,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81210,10.1,5.9,58.0,1.6,51.6,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
81220,10.1,5.9,57.8,1.8,51.4,51.8,51.5,51.5,51.0,45.7,10.9,14.4,0.0
