minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
104,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,134.946071,2.793657
105,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,134.935290,2.793836
106,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,134.924511,2.794015
107,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,134.913734,2.794194
108,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,134.902959,2.794373
109,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,134.892185,2.794551
110,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,134.881413,2.794730
111,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,134.870643,2.794909
112,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,134.859874,2.795088
113,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,134.849107,2.795266
114,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,134.838342,2.795445
115,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,134.827579,2.795623
116,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,134.816817,2.795802
117,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,134.806057,2.795980
118,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,134.795299,2.796159
119,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,134.784542,2.796337
120,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,134.773787,2.796516
121,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,134.763034,2.796694
122,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,134.752283,2.796873
123,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,134.741533,2.797051
124,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,134.730785,2.797229
125,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,134.720039,2.797408
126,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,134.709295,2.797586
127,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,134.698552,2.797764
128,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,134.687811,2.797943
129,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,134.677071,2.798121
130,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,134.666334,2.798299
131,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,134.655598,2.798477
132,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,134.644864,2.798655
133,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,134.634131,2.798833
134,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,134.623400,2.799011
135,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,134.612671,2.799189
136,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,134.601944,2.799367
137,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,134.591218,2.799545
138,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,134.580494,2.799723
139,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,134.569772,2.799901
140,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,134.559052,2.800079
141,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,134.548333,2.800257
142,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,134.537616,2.800435
143,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,134.526901,2.800612
144,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,134.516187,2.800790
145,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,134.505475,2.800968
146,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,134.494765,2.801146
147,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,134.484056,2.801323
148,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,134.473349,2.801501
149,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,134.462644,2.801679
150,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,134.451941,2.801856
151,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,134.441239,2.802034
152,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,134.430539,2.802211
153,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,134.419841,2.802389
154,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,134.409145,2.802566
155,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,134.398450,2.802744
156,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,134.387757,2.802921
157,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,134.377065,2.803099
158,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,134.366376,2.803276
159,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,134.355688,2.803453
160,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,134.345001,2.803631
161,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,134.334317,2.803808
162,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,134.323634,2.803985
163,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,134.312953,2.804162
164,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,134.302273,2.804340
165,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,134.291596,2.804517
166,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,134.280920,2.804694
167,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,134.270245,2.804871
168,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,134.259573,2.805048
169,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,134.248902,2.805225
170,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,134.238233,2.805402
171,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,134.227565,2.805579
172,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,134.216899,2.805756
173,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,134.206235,2.805933
174,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,134.195573,2.806110
175,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,134.184912,2.806287
176,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,134.174253,2.806464
177,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,134.163596,2.806641
178,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,134.152940,2.806817
179,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,134.142287,2.806994
180,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,134.131634,2.807171
181,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,134.120984,2.807348
182,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,134.110335,2.807524
183,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,134.099688,2.807701
184,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,134.089043,2.807878
185,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,134.078399,2.808054
186,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,134.067757,2.808231
187,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,134.057117,2.808407
188,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,134.046478,2.808584
189,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,134.035842,2.808760
190,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,134.025206,2.808937
191,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,134.014573,2.809113
192,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,134.003941,2.809290
193,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,133.993311,2.809466
194,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,133.982683,2.809642
195,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,133.972056,2.809819
196,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,133.961431,2.809995
197,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,133.950808,2.810171
198,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,133.940186,2.810347
199,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,133.929567,2.810524
200,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,133.918948,2.810700
201,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,133.908332,2.810876
202,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,133.897717,2.811052
203,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,133.887104,2.811228
204,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,133.876493,2.811404
205,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,133.865883,2.811580
206,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,133.855275,2.811756
207,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,133.844669,2.811932
208,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,133.834064,2.812108
209,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,133.823461,2.812284
210,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,133.812860,2.812460
211,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,133.802261,2.812636
